time,fprint,seed,id,group1,group2,name,runtime,lang,num_atts,sub_atts,in_tokens,out_tokens,total_tokens,score,tests,passed,comp_err,rt_err,wrong_output,time_limit,mem_limit,other_err,error_msg
2023-11-25T16:19:36.944503,fp_eeff13170a,5,4b5b4f9d-e65e-11e7-9ef6-00505601122b,Programming I and II,,Carrots and Parsley,cs-dotnet-core,en,0,0,451,143,594,1.00,3,3,0,0,0,0,0,0,
2023-11-25T16:19:44.213640,fp_eeff13170a,5,f39ba7b1-a7b1-11e7-a937-00505601122b,Programming I and II,,King's path on a chessboard (length),python3,en,0,0,406,366,772,1.00,4,4,0,0,0,0,0,0,
2023-11-25T16:19:48.645510,fp_eeff13170a,5,deaaff6f-28ad-11e8-9de3-00505601122b,Programming I and II,,Evaluation of prefix notation,python3,en,0,0,394,127,521,0.80,5,4,0,0,1,0,0,0,
2023-11-25T16:19:53.116097,fp_eeff13170a,5,2c1df1fa-fe8a-11e9-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,84,643,1.00,5,5,0,0,0,0,0,0,
2023-11-25T16:19:56.522213,fp_eeff13170a,5,a5b391fc-d5af-11ec-8da3-d412db16db0b,Programming I and II,,Ordered N-tuples,python3,en,0,0,472,42,514,0.20,5,1,0,0,4,0,0,0,
2023-11-25T16:20:02.968429,fp_eeff13170a,5,d07507f7-1046-490f-ab38-8867bbf47416,Programming I and II,,Dice,cs-dotnet-core,en,0,0,503,171,674,1.00,10,10,0,0,0,0,0,0,
2023-11-25T16:20:07.573347,fp_eeff13170a,5,b98b1f22-cb42-11ec-8da3-d412db16db0b,Programming I and II,,(title in AnonLang),python3,al,0,0,543,125,668,0.00,4,0,0,0,4,0,0,0,
2023-11-25T16:20:13.505411,fp_eeff13170a,5,023a640f-a811-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,545,154,699,0.00,4,0,0,0,4,0,0,0,
2023-11-25T16:30:22.165473,fp_eeff13170a,5,6e7c41f3-f488-11e8-b0fd-00505601122b,Programming in C++,,(title in AnonLang),cxx-gcc-linux,al,0,0,629,289,918,0.00,2,0,2,0,0,0,0,0,
2023-11-25T16:30:26.734060,fp_eeff13170a,5,5a251e33-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,559,119,678,1.00,5,5,0,0,0,0,0,0,
2023-11-25T16:30:29.993136,fp_eeff13170a,5,72502276-519e-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,572,38,610,0.00,3,0,0,3,0,0,0,0,
2023-11-25T16:30:39.445331,fp_eeff13170a,5,ff308921-a7b1-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,558,157,715,0.10,10,1,0,9,0,0,0,0,
2023-11-25T16:30:47.738662,fp_eeff13170a,5,e1ab5360-28ad-11e8-9de3-00505601122b,Programming I and II,,Stack,python3,en,10,10,875,609,1484,0.00,1,0,0,0,0,0,0,1,no solution id
2023-11-25T16:30:52.384398,fp_eeff13170a,5,8bdf764a-f025-11e9-9ce9-00505601122b,Programming I and II,,Is a number symmetric in Python?,python3,en,0,0,417,71,488,1.00,3,3,0,0,0,0,0,0,
2023-11-25T16:30:55.868894,fp_eeff13170a,5,b2b9630f-8e91-11ec-986f-f39926f24a9c,Programming I and II,,Third Highest Score,python3,en,0,0,446,41,487,1.00,5,5,0,0,0,0,0,0,
2023-11-25T16:31:22.382480,fp_eeff13170a,5,714cf5f4-9950-11ec-986f-f39926f24a9c,Programming I and II,,Margit the Prime Lover,python3,en,0,0,442,134,576,0.00,5,0,0,0,0,5,0,0,
2023-11-25T16:31:26.854304,fp_eeff13170a,5,97f2d540-4004-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,580,120,700,1.00,4,4,0,0,0,0,0,0,
2023-11-25T16:31:32.269698,fp_eeff13170a,5,e60f4aa9-8285-11eb-a1a9-005056ad4f31,Programming I and II,,Common permutation,cs-dotnet-core,en,0,0,514,170,684,1.00,8,8,0,0,0,0,0,0,
2023-11-25T16:31:39.819879,fp_eeff13170a,5,fd2bf517-567b-11ea-a595-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,611,88,699,0.00,5,0,0,5,0,0,0,0,
2023-11-25T16:31:44.637230,fp_eeff13170a,5,d03c30e7-8ef8-11ec-986f-f39926f24a9c,Programming I and II,,Love Constant,python3,en,0,0,476,84,560,1.00,5,5,0,0,0,0,0,0,
2023-11-25T16:31:48.921421,fp_eeff13170a,5,747a88d9-542a-11ec-986f-f39926f24a9c,Introduction to Algorithms,,(title in AnonLang),python3,al,1,1,542,80,622,0.00,5,0,0,1,4,0,0,0,
2023-11-25T16:31:59.431774,fp_eeff13170a,5,c35954e6-a88c-11e7-a937-00505601122b,Programming I and II,,(title in AnonLang),cs-dotnet-core,al,0,0,629,258,887,0.30,10,3,0,0,7,0,0,0,
2023-11-25T16:42:08.988049,fp_eeff13170a,5,c774fba0-a4bc-11ec-986f-f39926f24a9c,Programming I and II,,Merge two sorted sequences,python3,en,0,0,432,113,545,1.00,4,4,0,0,0,0,0,0,
2023-11-25T16:42:13.133962,fp_eeff13170a,5,889efd76-9a9f-11ec-986f-f39926f24a9c,Programming I and II,,(title in AnonLang),python3,al,0,0,621,115,736,0.25,4,1,0,0,3,0,0,0,
2023-11-25T16:42:16.773297,fp_eeff13170a,5,dd72607b-2e00-11ec-986f-f39926f24a9c,Programming I and II,,Emulate the list.insert() function,python3,en,0,0,428,55,483,1.00,3,3,0,0,0,0,0,0,
2023-11-25T16:42:27.581114,fp_eeff13170a,5,de52476e-5d58-11ea-a595-00505601122b,Non-Procedural Programming,,Goldbach sums,prolog,en,0,0,456,147,603,0.29,7,2,0,5,0,0,0,0,
2023-11-25T16:42:32.291634,fp_eeff13170a,5,e30c5b28-0412-11ea-9ce9-00505601122b,Programming I and II,,(title in AnonLang),python3,al,0,0,615,133,748,0.75,4,3,0,1,0,0,0,0,
2023-11-25T16:42:37.221131,fp_eeff13170a,5,1e5d58df-8efd-11ec-986f-f39926f24a9c,Programming I and II,,Opposite Capitalization,python3,en,0,0,442,62,504,1.00,4,4,0,0,0,0,0,0,
2023-11-25T16:42:47.260142,fp_eeff13170a,5,ce12cda1-ca0a-11e7-a937-00505601122b,Programming I and II,,Infix evaluator,python3,en,0,0,424,79,503,0.00,5,0,0,0,5,0,0,0,
